Date,Time
2007-01-21,5.91805555
2007-01-26,9.01
2007-10-26,2.29833333
2007-10-27,1.29416666
2008-01-16,1.12388888
2008-01-18,9.12194444
2008-01-19,6.61
2008-01-20,3.39055555
2008-01-21,3.0775
2008-01-22,4.04805555
2008-10-21,0.75722222
2008-10-22,2.98222222
2008-10-27,0.69916666
2008-10-28,0.55944444
2008-11-30,2.785
2008-12-07,1.85888888
2008-12-08,3.50472222
2009-02-02,3.47861111
2009-02-14,7.38083333
2009-05-06,2.42055555
2009-05-07,3.32888888
2009-05-08,5.1
2009-05-09,4.00777777
2009-05-10,0.21027777
2009-05-24,4.02722222
2009-06-04,1.11361111
2009-06-05,4.57638888
2009-06-29,3.08333333
2009-06-30,1.31611111
2009-07-05,1.68666666
2010-01-17,4.59666666
2010-01-18,10.4769444
2010-01-19,5.72833333
2010-01-20,2.12222222
2010-01-22,3.14555555
2010-01-23,4.95416666
2010-01-26,1.94888888
2010-01-27,0.355
2010-01-30,5.18805555
2010-03-09,0.77666666
2010-03-16,0.33222222
2010-03-18,1.12972222
2010-03-31,0.54055555
2010-04-01,1.215
2010-07-11,4.97083333
2010-07-12,0.84333333
2010-09-23,7.31388888
2010-09-24,7.57305555
2010-09-25,4.15333333
2010-10-04,5.53805555
2010-10-18,1.6925
2010-11-10,8.48833333
2011-01-16,3.88583333
2011-01-23,4.47277777
2011-01-24,1.64111111
2011-01-25,2.40333333
2011-01-27,12.5611111
2011-01-28,5.90027777
2011-01-29,0.2025
2011-01-31,10.8247222
2011-02-01,2.13777777
2011-02-02,6.52888888
2011-02-03,6.84361111
2011-02-04,1.52972222
2011-02-05,7.09611111
2011-02-06,0.5075
2011-02-07,4.36722222
2011-02-08,8.345
2011-02-09,2.64472222
2011-02-14,7.00138888
2011-02-17,0.11444444
2011-02-18,14.1133333
2011-02-19,5.47027777
2011-02-20,4.17305555
2011-02-22,4.63166666
2011-02-26,2.15083333
2011-02-27,0.62111111
2011-02-28,4.01972222
2011-03-01,4.86
2011-03-06,3.68861111
2011-03-07,5.69722222
2011-03-11,2.45777777
2011-03-12,6.71194444
2011-03-13,3.27138888
2011-03-18,0.91166666
2011-03-23,2.5425
2011-03-27,2.98055555
2011-07-03,2.18944444
2012-09-15,1.02722222
2013-10-01,6.82694444
2013-10-03,4.79277777
2013-10-30,8.05361111
2013-10-31,1.74416666
2013-11-01,4.27416666
2013-11-03,7.71416666
2013-11-07,2.36
