Date,Time
2007-11-21,0.05527777
2008-08-21,0.05583333
2008-08-23,0.06527777
2008-10-01,0.03944444
2008-10-03,0.10027777
2008-10-05,0.03944444
2008-10-13,0.03888888
2008-10-26,0.03888888
2008-11-11,0.03888888
2009-01-18,0.05666666
2009-08-04,0.03888888
2009-09-22,2.12361111
2009-09-24,1.0575
2009-09-25,0.60305555
2009-09-26,4.89222222
2009-10-08,5.0375
2009-10-10,7.5175
2009-10-12,1.9275
2009-10-13,0.03555555
2009-10-17,2.88888888
2009-10-25,0.04305555
2009-10-28,4.67722222
2009-11-05,7.14333333
2009-11-08,1.20361111
2009-11-09,4.06388888
2009-11-11,4.11666666
2009-11-20,4.8
2009-12-08,5.06555555
2009-12-18,5.00722222
2010-01-05,0.08083333
2010-01-08,1.56361111
2010-01-19,2.71944444
2010-02-02,3.9225
2010-02-10,0.69861111
2010-02-15,0.98611111
2010-02-17,1.52055555
2010-02-21,1.46805555
2010-02-22,0.805
2010-02-28,9.46666666
2010-03-02,0.95916666
2010-03-04,5.47527777
2010-03-05,0.84055555
2010-03-19,1.35861111
2010-03-20,1.28916666
2010-03-23,1.89083333
2010-03-24,6.82666666
2010-03-30,0.92555555
2010-04-03,1.61
2010-04-04,0.87111111
2010-04-05,1.68027777
2010-04-16,1.26638888
2010-04-18,1.37166666
2010-04-25,0.02138888
2010-05-13,0.74833333
2010-05-19,3.10277777
2010-05-23,1.21333333
2010-05-26,2.86944444
2010-05-27,2.76527777
2010-06-01,6.48583333
2010-06-02,2.37777777
2010-06-03,7.6675
2010-06-07,1.42888888
2010-06-14,1.16222222
2010-06-15,11.1633333
2010-06-16,3.30722222
2010-06-17,2.59027777
2010-07-07,2.69611111
2010-07-08,0.63666666
2010-07-16,0.13694444
2010-07-17,0.39944444
2010-08-12,2.32972222
2010-08-15,5.03916666
2010-08-16,0.42
2010-09-08,6.49083333
2010-09-14,0.62388888
2010-09-20,0.57333333
2010-11-04,1.69
2010-11-05,5.49638888
2010-11-15,0.73
2010-11-23,1.62083333
2010-11-24,1.89138888
2010-12-01,6.26722222
2011-01-05,5.95833333
2011-01-07,3.54527777
2011-01-15,0.57833333
2011-01-16,0.56277777
2011-03-02,0.59444444
2011-03-03,1.68
2011-03-05,6.07194444
2011-03-06,6.68555555
2011-03-07,0.42
2011-03-09,3.60361111
2011-03-10,2.34194444
2011-03-11,9.87111111
2011-03-12,0.87611111
2011-03-14,5.11361111
2011-03-15,3.29055555
2011-03-19,0.33444444
2011-03-30,2.6175
2011-03-31,4.97083333
2011-04-05,1.67611111
2011-04-06,7.02527777
2011-04-07,3.5975
2011-04-27,0.61083333
2011-04-28,3.045
2011-05-01,4.4125
2011-05-02,2.97638888
2011-05-18,7.70888888
2011-05-30,9.55583333
2011-05-31,4.5575
2011-07-11,0.14055555
2011-07-12,4.69861111
2011-07-13,3.83333333
2011-07-14,2.31805555
2011-07-15,6.99833333
2011-07-16,11.3097222
2011-07-17,0.32972222
2011-07-18,3.77444444
2011-07-19,2.24416666
2012-01-29,0.86305555
2012-02-23,0.75083333
2012-02-25,0.32
2012-02-26,0.775
2012-02-27,0.66638888
2012-02-29,0.53055555
2012-03-03,0.84416666
2012-03-17,1.705
2012-03-18,1.04555555
2012-03-28,0.38805555
2012-04-03,0.67472222
2012-04-04,0.98277777
2012-04-11,0.88555555
2012-04-12,3.22166666
2012-04-25,3.85277777
2012-04-26,1.42277777
2012-04-27,0.31333333
2012-04-30,1.03833333
2012-05-01,6.57388888
2012-05-03,1.9875
2012-05-04,4.58388888
2012-05-24,0.62222222
2012-05-27,0.1675
2012-05-28,9.22416666
2012-06-22,1.25027777
2012-07-15,0.58388888
2012-07-16,1.46944444
2012-07-27,2.27194444
2012-08-30,0.58944444
2012-08-31,4.73277777
2012-09-01,4.59666666
2012-09-04,9.95166666
2012-09-07,12.4963888
2012-09-08,4.05361111
2012-09-11,2.4925
2012-09-16,2.46555555
2012-10-19,7.21111111
2012-10-20,7.61555555
2012-10-22,0.81527777
2012-10-28,8.44305555
2012-11-02,0.08083333
2012-11-03,2.59555555
2012-11-10,0.65777777
2012-12-13,0.51638888
2012-12-15,2.86305555
2012-12-16,7.41361111
2012-12-17,2.08416666
2012-12-18,3.02194444
2012-12-23,0.77083333
2013-01-05,9.67888888
2013-01-06,9.975
2013-01-07,7.5925
2013-01-12,0.61555555
2013-01-26,0.77083333
2013-02-05,0.97972222
2013-02-08,3.10388888
2013-02-28,1.6375
2013-03-10,2.52583333
2013-03-11,0.22361111
2013-03-14,1.53638888
2013-04-03,1.46833333
2013-04-12,2.36472222
2013-04-19,2.17888888
2013-04-20,7.14138888
2013-04-23,4.15138888
2013-04-24,0.73638888
2013-05-02,1.78166666
2013-05-03,1.47166666
2013-05-04,1.38916666
2013-05-08,2.69472222
2013-05-31,2.60916666
2013-06-13,0.34388888
2013-06-14,10.8872222
2013-06-15,12.4163888
2013-06-16,12.8972222
2013-06-17,8.605
2013-06-28,0.75638888
2013-07-01,3.73416666
2013-07-04,1.14888888
2013-07-21,1.51972222
2013-08-02,0.60166666
2013-08-16,0.65111111
2013-08-23,0.38166666
2013-09-09,0.60333333
2013-09-12,2.32583333
2013-09-17,0.10027777
2013-09-18,0.59888888
2013-10-03,0.79777777
2013-10-24,0.13527777
2013-10-25,0.46055555
2013-10-26,3.33944444
2013-10-27,10.6477777
2013-10-29,0.66638888
2013-11-02,1.53916666
2013-11-03,0.35305555
2013-11-04,0.48777777
2013-11-20,0.60361111
2013-12-07,0.65305555
2013-12-11,1.59027777
2013-12-12,0.41333333
2013-12-21,0.76722222
2013-12-30,0.66
2014-01-01,0.54333333
