Date,Time
2004-07-03,5.13055555
2006-06-15,0.065
2006-11-14,0.02944444
2006-12-10,0.0575
2006-12-22,0.03583333
2006-12-26,0.05638888
2007-01-20,0.85555555
2007-02-16,0.08305555
2007-03-20,0.02444444
2007-04-17,0.02166666
2007-10-07,1.00833333
2007-11-04,0.05194444
2007-12-09,0.02888888
2008-02-08,0.10166666
2008-06-27,0.05694444
2008-09-23,0.05638888
2008-11-15,0.02444444
2009-11-15,1.64166666
2009-11-20,6.29111111
2009-11-21,6.05277777
2009-11-22,4.8375
2009-12-16,5.39194444
2009-12-17,4.94833333
2009-12-26,6.16166666
2009-12-28,1.83694444
2010-01-01,0.1675
2010-01-04,7.33527777
2010-01-21,4.59916666
2010-01-30,7.13833333
2010-02-15,4.70777777
2010-02-25,0.7075
2010-02-26,5.91666666
2010-04-15,4.15611111
2010-04-16,0.46833333
2010-05-11,4.67527777
2010-05-12,0.03777777
2010-06-01,0.47916666
2010-06-07,2.04944444
2010-06-08,1.71638888
2010-06-13,4.33916666
2010-07-05,0.50916666
2010-08-02,0.53861111
2010-09-01,0.44638888
2010-09-02,2.08194444
2010-09-03,2.765
2010-10-07,0.5475
2010-11-05,0.31305555
2010-11-15,4.99305555
2010-12-02,0.34944444
2010-12-21,4.8425
2011-01-01,0.4025
2011-02-05,0.51694444
2011-03-07,0.35972222
2011-03-15,4.90527777
2011-03-16,0.03777777
2011-04-20,4.79416666
2011-04-21,0.04166666
2011-05-04,1.58638888
2011-05-05,4.53861111
2011-05-14,0.33694444
2011-05-30,6.59638888
2011-05-31,6.86055555
2011-06-13,0.36527777
2011-07-18,0.47777777
2011-08-20,0.48722222
2011-09-18,0.385
2011-09-25,7.74333333
2011-10-11,2.30027777
2011-10-12,1.26055555
2011-10-20,0.54472222
2011-12-13,4.56722222
2012-01-12,4.285
2012-01-16,0.55638888
2012-01-22,7.31972222
2012-01-27,0.28722222
2012-01-31,1.36111111
2012-02-02,0.86083333
2012-02-06,1.10472222
2012-02-09,5.05388888
2012-02-13,0.35166666
2012-02-19,0.95
2012-03-03,6.88166666
2012-03-06,8.04777777
2012-03-08,0.38416666
2012-03-11,0.8575
2012-03-12,0.19083333
2012-03-13,5.28027777
2012-03-17,0.95666666
2012-03-20,0.46305555
2012-04-11,5.52972222
2012-04-15,4.90888888
2012-04-16,0.04194444
2012-04-17,1.75222222
2012-04-19,0.39527777
2012-05-06,0.34333333
2012-05-09,1.00222222
2012-05-13,7.00138888
2012-05-14,5.235
2012-05-15,6.98194444
2012-05-16,0.65277777
2012-05-19,5.665
2012-06-15,0.28305555
2012-06-18,0.37916666
2012-06-25,0.28027777
2012-07-29,0.50722222
2012-07-30,5.26472222
2012-08-03,10.725
2012-08-12,2.9175
2012-08-13,2.81888888
2012-09-02,2.71
2012-09-05,0.62555555
2012-09-17,0.715
2012-10-03,0.52055555
2012-10-06,7.35277777
2012-11-12,6.61138888
2012-11-13,3.32972222
2012-11-25,4.94361111
2012-12-22,0.54444444
2012-12-24,4.91916666
2013-01-06,3.61472222
2013-01-07,2.31
2013-01-20,5.27722222
2013-02-10,0.81027777
2013-02-17,0.64138888
2013-03-16,5.07055555
2013-03-17,0.04166666
2013-03-25,0.58861111
2013-10-22,7.76138888
2013-11-01,0.68944444
2013-11-03,0.65333333
2013-11-07,0.44722222
2013-11-19,6.98277777
2013-11-20,7.07166666
2013-12-11,2.73833333
